ID	CLS
HVAEP1-G013480	Ec_BasalDisk
HVAEP1-G013480	I_EarlyNem
HVAEP1-G013480	I_StenoNC
HVAEP1-G013481	Ec_Head
HVAEP1-G013481	En_Foot
HVAEP1-G013481	En_BodyCol/SC
HVAEP1-G013481	En_Head
HVAEP1-G013481	Ec_BodyCol/SC
HVAEP1-G013481	En_Tentacle
HVAEP1-G013481	Ec_Peduncle
HVAEP1-G013481	Ec_Tentacle
HVAEP1-G013481	I_FemGC
HVAEP1-G013481	Ec_BasalDisk
HVAEP1-G013482	Ec_Head
HVAEP1-G013482	En_BodyCol/SC
HVAEP1-G013482	En_Head
HVAEP1-G013482	Ec_BodyCol/SC
HVAEP1-G013482	I_ISC
HVAEP1-G013482	Ec_Peduncle
HVAEP1-G013482	Ec_Tentacle
HVAEP1-G013482	I_FemGC
HVAEP1-G013482	Ec_BasalDisk
HVAEP1-G013482	I_Neuro
HVAEP1-G013482	I_EarlyNem
HVAEP1-G013482	I_MaleGC
HVAEP1-G013482	I_En3N
HVAEP1-G013483	Ec_Head
HVAEP1-G013483	En_Foot
HVAEP1-G013483	En_BodyCol/SC
HVAEP1-G013483	En_Head
HVAEP1-G013483	Ec_BodyCol/SC
HVAEP1-G013483	I_ISC
HVAEP1-G013483	Ec_Peduncle
HVAEP1-G013483	Ec_Tentacle
HVAEP1-G013483	I_FemGC
HVAEP1-G013483	I_GlProgen
HVAEP1-G013483	Ec_BasalDisk
HVAEP1-G013483	I_Neuro
HVAEP1-G013483	I_EarlyNem
HVAEP1-G013483	I_MaleGC
HVAEP1-G013490	En_BodyCol/SC
HVAEP1-G013490	I_ZymoGl
HVAEP1-G013490	I_FemGC
HVAEP1-G013500	En_Foot
HVAEP1-G013500	En_BodyCol/SC
HVAEP1-G013500	En_Head
HVAEP1-G013500	I_ZymoGl
HVAEP1-G013500	Ec_Peduncle
HVAEP1-G013500	I_FemGC
HVAEP1-G013500	I_GlProgen
HVAEP1-G013500	Ec_BasalDisk
HVAEP1-G013500	I_GranGl
HVAEP1-G013500	I_SpumMucGl
HVAEP1-G013500	I_IsoNB
HVAEP1-G013500	I_Ec1/5N
HVAEP1-G013500	I_En2N
HVAEP1-G013501	En_BodyCol/SC
HVAEP1-G013510	I_IsoNB
HVAEP1-G013513	Ec_Head
HVAEP1-G013513	Ec_BodyCol/SC
HVAEP1-G013513	I_ZymoGl
HVAEP1-G013513	Ec_Peduncle
HVAEP1-G013513	Ec_Tentacle
HVAEP1-G013513	I_GranGl
HVAEP1-G013515	En_Head
HVAEP1-G013515	En_Tentacle
HVAEP1-G013515	I_ZymoGl
HVAEP1-G013515	I_ISC
HVAEP1-G013515	I_SpumMucGl
HVAEP1-G013515	I_DesmoNB
HVAEP1-G013515	I_Ec3N
HVAEP1-G013516	Ec_BodyCol/SC
HVAEP1-G013516	I_Neuro
HVAEP1-G013516	I_StenoNB
HVAEP1-G013516	I_En3N
HVAEP1-G013519	Ec_Head
HVAEP1-G013519	En_Foot
HVAEP1-G013519	En_BodyCol/SC
HVAEP1-G013519	En_Head
HVAEP1-G013519	Ec_BodyCol/SC
HVAEP1-G013519	Ec_Peduncle
HVAEP1-G013519	Ec_Tentacle
HVAEP1-G013519	I_GlProgen
HVAEP1-G013519	Ec_BasalDisk
HVAEP1-G013519	I_IsoNC
HVAEP1-G013520	Ec_Head
HVAEP1-G013520	En_Foot
HVAEP1-G013520	En_BodyCol/SC
HVAEP1-G013520	En_Head
HVAEP1-G013520	En_Tentacle
HVAEP1-G013520	I_ZymoGl
HVAEP1-G013520	Ec_Tentacle
HVAEP1-G013520	I_FemGC
HVAEP1-G013520	I_GranGl
HVAEP1-G013520	I_SpumMucGl
HVAEP1-G013521	I_ZymoGl
HVAEP1-G013521	I_GlProgen
HVAEP1-G013521	I_GranGl
HVAEP1-G013521	I_En3N
HVAEP1-G013522	Ec_Head
HVAEP1-G013522	En_Foot
HVAEP1-G013522	En_Head
HVAEP1-G013522	Ec_BodyCol/SC
HVAEP1-G013522	En_Tentacle
HVAEP1-G013522	Ec_Peduncle
HVAEP1-G013522	Ec_Tentacle
HVAEP1-G013522	I_FemGC
HVAEP1-G013522	I_GlProgen
HVAEP1-G013522	Ec_BasalDisk
HVAEP1-G013522	I_EarlyNem
HVAEP1-G013522	I_StenoNB
HVAEP1-G013522	I_SpumMucGl
HVAEP1-G013522	I_DesmoNB
HVAEP1-G013526	Ec_BodyCol/SC
HVAEP1-G013526	En_Tentacle
HVAEP1-G013526	I_GranGl
HVAEP1-G013526	I_EarlyNem
HVAEP1-G013526	I_StenoNC
HVAEP1-G013527	Ec_Head
HVAEP1-G013527	Ec_BodyCol/SC
HVAEP1-G013527	I_ISC
HVAEP1-G013527	Ec_Peduncle
HVAEP1-G013527	Ec_Tentacle
HVAEP1-G013527	I_FemGC
HVAEP1-G013527	I_GlProgen
HVAEP1-G013527	Ec_BasalDisk
HVAEP1-G013527	I_Neuro
HVAEP1-G013527	I_GranGl
HVAEP1-G013527	I_EarlyNem
HVAEP1-G013527	I_MaleGC
HVAEP1-G013528	Ec_Head
HVAEP1-G013528	En_BodyCol/SC
HVAEP1-G013528	En_Head
HVAEP1-G013528	Ec_BodyCol/SC
HVAEP1-G013528	En_Tentacle
HVAEP1-G013528	Ec_Peduncle
HVAEP1-G013528	Ec_Tentacle
HVAEP1-G013528	Ec_BasalDisk
HVAEP1-G013528	I_SpumMucGl
HVAEP1-G013529	Ec_Head
HVAEP1-G013529	En_Head
HVAEP1-G013529	Ec_BodyCol/SC
HVAEP1-G013529	En_Tentacle
HVAEP1-G013529	Ec_Peduncle
HVAEP1-G013529	Ec_Tentacle
HVAEP1-G013529	I_FemGC
HVAEP1-G013529	Ec_BasalDisk
HVAEP1-G013529	I_DesmoNC
HVAEP1-G013529	I_IsoNC
HVAEP1-G013529	I_StenoNC
HVAEP1-G013529	I_Ec1N
HVAEP1-G013530	I_DesmoNC
HVAEP1-G013530	I_IsoNC
HVAEP1-G013530	I_StenoNC
HVAEP1-G013530	I_Ec1N
HVAEP1-G013530	I_Ec1/5N
HVAEP1-G013530	I_Ec2N
HVAEP1-G013531	Ec_Head
HVAEP1-G013531	En_BodyCol/SC
HVAEP1-G013531	En_Head
HVAEP1-G013531	Ec_BodyCol/SC
HVAEP1-G013531	I_ISC
HVAEP1-G013531	Ec_Peduncle
HVAEP1-G013531	I_FemGC
HVAEP1-G013531	I_GlProgen
HVAEP1-G013531	I_Neuro
HVAEP1-G013531	I_EarlyNem
HVAEP1-G013531	I_MaleGC
HVAEP1-G013534	Ec_Head
HVAEP1-G013534	En_BodyCol/SC
HVAEP1-G013534	I_ISC
HVAEP1-G013534	I_GranGl
HVAEP1-G013536	Ec_Head
HVAEP1-G013536	En_Head
HVAEP1-G013536	Ec_BodyCol/SC
HVAEP1-G013536	I_ISC
HVAEP1-G013536	I_FemGC
HVAEP1-G013536	I_GranGl
HVAEP1-G013536	I_EarlyNem
HVAEP1-G013536	I_MaleGC
HVAEP1-G013536	I_DesmoNC
HVAEP1-G013536	I_IsoNC
HVAEP1-G013536	I_StenoNC
HVAEP1-G013537	En_BodyCol/SC
HVAEP1-G013537	En_Tentacle
HVAEP1-G013537	I_ZymoGl
HVAEP1-G013537	I_GranGl
HVAEP1-G013544	I_IsoNB
HVAEP1-G013545	Ec_Head
HVAEP1-G013545	Ec_BodyCol/SC
HVAEP1-G013545	I_ISC
HVAEP1-G013545	Ec_Peduncle
HVAEP1-G013545	I_FemGC
HVAEP1-G013545	I_GlProgen
HVAEP1-G013545	I_Neuro
HVAEP1-G013545	I_EarlyNem
HVAEP1-G013545	I_MaleGC
HVAEP1-G013545	I_StenoNB
HVAEP1-G013545	I_SpumMucGl
HVAEP1-G013546	Ec_Head
HVAEP1-G013546	En_Foot
HVAEP1-G013546	En_BodyCol/SC
HVAEP1-G013546	En_Head
HVAEP1-G013546	Ec_BodyCol/SC
HVAEP1-G013546	En_Tentacle
HVAEP1-G013546	I_ISC
HVAEP1-G013546	Ec_Peduncle
HVAEP1-G013546	Ec_Tentacle
HVAEP1-G013546	I_FemGC
HVAEP1-G013546	I_GlProgen
HVAEP1-G013546	I_EarlyNem
HVAEP1-G013546	I_SpumMucGl
HVAEP1-G013547	En_Foot
HVAEP1-G013547	En_BodyCol/SC
HVAEP1-G013547	En_Head
HVAEP1-G013547	En_Tentacle
HVAEP1-G013547	I_ZymoGl
HVAEP1-G013547	I_IsoNC
HVAEP1-G013548	I_ZymoGl
HVAEP1-G013548	Ec_BasalDisk
HVAEP1-G013548	I_GranGl
HVAEP1-G013550	En_Foot
HVAEP1-G013550	Ec_BodyCol/SC
HVAEP1-G013550	I_FemGC
HVAEP1-G013550	I_GlProgen
HVAEP1-G013556	Ec_Head
HVAEP1-G013556	En_Head
HVAEP1-G013556	Ec_BodyCol/SC
HVAEP1-G013556	Ec_Peduncle
HVAEP1-G013556	Ec_Tentacle
HVAEP1-G013556	I_SpumMucGl
HVAEP1-G013556	I_IsoNC
HVAEP1-G013556	I_StenoNC
HVAEP1-G013556	I_Ec3N
HVAEP1-G013556	I_En2N
HVAEP1-G013557	Ec_Head
HVAEP1-G013557	Ec_BodyCol/SC
HVAEP1-G013557	Ec_Peduncle
HVAEP1-G013557	Ec_Tentacle
HVAEP1-G013558	Ec_Head
HVAEP1-G013558	Ec_BodyCol/SC
HVAEP1-G013558	Ec_Peduncle
HVAEP1-G013558	Ec_Tentacle
HVAEP1-G013559	Ec_Head
HVAEP1-G013559	Ec_BodyCol/SC
HVAEP1-G013559	Ec_Peduncle
HVAEP1-G013559	Ec_Tentacle
HVAEP1-G013559	I_FemGC
HVAEP1-G013559	I_GlProgen
HVAEP1-G013559	I_Neuro
HVAEP1-G013559	I_MaleGC
HVAEP1-G013559	I_DesmoNC
HVAEP1-G013559	I_IsoNC
HVAEP1-G013559	I_Ec1/5N
HVAEP1-G013559	I_Ec2N
HVAEP1-G013560	Ec_Head
HVAEP1-G013560	En_BodyCol/SC
HVAEP1-G013560	En_Head
HVAEP1-G013560	Ec_BodyCol/SC
HVAEP1-G013560	I_ISC
HVAEP1-G013560	I_FemGC
HVAEP1-G013560	I_GlProgen
HVAEP1-G013560	Ec_BasalDisk
HVAEP1-G013560	I_Neuro
HVAEP1-G013560	I_EarlyNem
HVAEP1-G013560	I_MaleGC
HVAEP1-G013560	I_StenoNB
HVAEP1-G013561	En_Foot
HVAEP1-G013561	En_BodyCol/SC
HVAEP1-G013561	En_Head
HVAEP1-G013561	Ec_BodyCol/SC
HVAEP1-G013561	I_ISC
HVAEP1-G013561	Ec_Tentacle
HVAEP1-G013561	I_FemGC
HVAEP1-G013561	I_GlProgen
HVAEP1-G013561	I_Neuro
HVAEP1-G013561	I_EarlyNem
HVAEP1-G013561	I_MaleGC
HVAEP1-G013561	I_SpumMucGl
HVAEP1-G013561	I_StenoNC
HVAEP1-G013562	En_Foot
HVAEP1-G013562	En_BodyCol/SC
HVAEP1-G013562	En_Head
HVAEP1-G013562	I_ISC
HVAEP1-G013562	I_FemGC
HVAEP1-G013562	I_GlProgen
HVAEP1-G013562	I_Neuro
HVAEP1-G013562	I_EarlyNem
HVAEP1-G013562	I_MaleGC
HVAEP1-G013562	I_StenoNB
HVAEP1-G013562	I_StenoNC
HVAEP1-G013563	Ec_Head
HVAEP1-G013563	En_Foot
HVAEP1-G013563	En_BodyCol/SC
HVAEP1-G013563	En_Head
HVAEP1-G013563	Ec_BodyCol/SC
HVAEP1-G013563	En_Tentacle
HVAEP1-G013563	I_ISC
HVAEP1-G013563	Ec_Peduncle
HVAEP1-G013563	I_FemGC
HVAEP1-G013563	I_GlProgen
HVAEP1-G013563	I_Neuro
HVAEP1-G013563	I_EarlyNem
HVAEP1-G013563	I_MaleGC
HVAEP1-G013564	En_Head
HVAEP1-G013564	Ec_BodyCol/SC
HVAEP1-G013564	Ec_Peduncle
HVAEP1-G013564	Ec_Tentacle
HVAEP1-G013564	I_GlProgen
HVAEP1-G013564	I_DesmoNC
HVAEP1-G013564	I_IsoNC
HVAEP1-G013564	I_StenoNC
HVAEP1-G013564	I_Ec1/5N
HVAEP1-G013564	I_En3N
HVAEP1-G013567	Ec_Head
HVAEP1-G013567	En_BodyCol/SC
HVAEP1-G013567	En_Head
HVAEP1-G013567	Ec_BodyCol/SC
HVAEP1-G013567	En_Tentacle
HVAEP1-G013567	I_ISC
HVAEP1-G013567	I_FemGC
HVAEP1-G013567	I_Neuro
HVAEP1-G013567	I_GranGl
HVAEP1-G013567	I_EarlyNem
HVAEP1-G013567	I_En2N
HVAEP1-G013568	Ec_Head
HVAEP1-G013568	En_Foot
HVAEP1-G013568	En_BodyCol/SC
HVAEP1-G013568	En_Head
HVAEP1-G013568	En_Tentacle
HVAEP1-G013568	Ec_Peduncle
HVAEP1-G013568	Ec_Tentacle
HVAEP1-G013568	I_GranGl
HVAEP1-G013568	I_EarlyNem
HVAEP1-G013568	I_Ec1/5N
HVAEP1-G013569	Ec_Head
HVAEP1-G013569	En_BodyCol/SC
HVAEP1-G013569	Ec_BodyCol/SC
HVAEP1-G013569	I_ISC
HVAEP1-G013569	I_FemGC
HVAEP1-G013569	I_GlProgen
HVAEP1-G013569	I_Neuro
HVAEP1-G013569	I_SpumMucGl
HVAEP1-G013588	Ec_Head
HVAEP1-G013588	En_Foot
HVAEP1-G013588	En_BodyCol/SC
HVAEP1-G013588	En_Head
HVAEP1-G013588	Ec_BodyCol/SC
HVAEP1-G013588	En_Tentacle
HVAEP1-G013588	Ec_Peduncle
HVAEP1-G013588	Ec_Tentacle
HVAEP1-G013588	Ec_BasalDisk
HVAEP1-G013588	I_SpumMucGl
HVAEP1-G013593	Ec_Head
HVAEP1-G013593	Ec_BodyCol/SC
HVAEP1-G013593	I_ISC
HVAEP1-G013593	Ec_Peduncle
HVAEP1-G013593	Ec_Tentacle
HVAEP1-G013593	I_FemGC
HVAEP1-G013593	I_GlProgen
HVAEP1-G013593	Ec_BasalDisk
HVAEP1-G013593	I_Neuro
HVAEP1-G013593	I_DesmoNC
HVAEP1-G013593	I_IsoNB
HVAEP1-G013593	I_Ec1N
HVAEP1-G013594	Ec_Head
HVAEP1-G013594	En_Head
HVAEP1-G013594	Ec_Peduncle
HVAEP1-G013594	I_FemGC
HVAEP1-G013594	I_GlProgen
HVAEP1-G013594	Ec_BasalDisk
HVAEP1-G013594	I_GranGl
HVAEP1-G013594	I_SpumMucGl
HVAEP1-G013594	I_IsoNC
HVAEP1-G013594	I_StenoNC
HVAEP1-G013594	I_Ec1N
HVAEP1-G013594	I_Ec4N
HVAEP1-G013594	I_Ec1/5N
HVAEP1-G013594	I_Ec2N
HVAEP1-G013595	Ec_Head
HVAEP1-G013595	Ec_BodyCol/SC
HVAEP1-G013595	Ec_Peduncle
HVAEP1-G013595	Ec_Tentacle
HVAEP1-G013595	I_Ec2N
HVAEP1-G013596	Ec_Head
HVAEP1-G013596	En_BodyCol/SC
HVAEP1-G013596	En_Head
HVAEP1-G013596	Ec_BodyCol/SC
HVAEP1-G013596	I_ISC
HVAEP1-G013596	Ec_Peduncle
HVAEP1-G013596	Ec_Tentacle
HVAEP1-G013596	I_FemGC
HVAEP1-G013596	I_GlProgen
HVAEP1-G013596	I_Neuro
HVAEP1-G013596	I_EarlyNem
HVAEP1-G013596	I_MaleGC
HVAEP1-G013596	I_StenoNB
HVAEP1-G013596	I_IsoNB
HVAEP1-G013597	Ec_Head
HVAEP1-G013597	En_Foot
HVAEP1-G013597	En_BodyCol/SC
HVAEP1-G013597	En_Head
HVAEP1-G013597	Ec_BodyCol/SC
HVAEP1-G013597	En_Tentacle
HVAEP1-G013597	Ec_Peduncle
HVAEP1-G013597	Ec_Tentacle
HVAEP1-G013597	I_FemGC
HVAEP1-G013597	I_GlProgen
HVAEP1-G013597	Ec_BasalDisk
HVAEP1-G013597	I_Neuro
HVAEP1-G013597	I_EarlyNem
HVAEP1-G013598	I_ISC
HVAEP1-G013598	I_FemGC
HVAEP1-G013598	I_GlProgen
HVAEP1-G013598	I_Neuro
HVAEP1-G013598	I_EarlyNem
HVAEP1-G013598	I_MaleGC
HVAEP1-G013598	I_StenoNB
HVAEP1-G013598	I_StenoNC
HVAEP1-G013598	I_IsoNB
HVAEP1-G013600	Ec_Head
HVAEP1-G013600	En_Foot
HVAEP1-G013600	En_BodyCol/SC
HVAEP1-G013600	En_Head
HVAEP1-G013600	I_ZymoGl
HVAEP1-G013600	I_GlProgen
HVAEP1-G013600	I_Neuro
HVAEP1-G013600	I_SpumMucGl
HVAEP1-G013600	I_IsoNB
HVAEP1-G013600	I_Ec1N
HVAEP1-G013600	I_Ec3N
HVAEP1-G013600	I_Ec4N
HVAEP1-G013600	I_Ec2N
HVAEP1-G013600	I_En2N
HVAEP1-G013601	En_Head
HVAEP1-G013601	I_ISC
HVAEP1-G013601	I_FemGC
HVAEP1-G013601	I_GlProgen
HVAEP1-G013601	I_Neuro
HVAEP1-G013601	I_EarlyNem
HVAEP1-G013601	I_MaleGC
HVAEP1-G013601	I_IsoNC
HVAEP1-G013601	I_En2N
HVAEP1-G013601	I_En1N
HVAEP1-G013602	I_StenoNB
HVAEP1-G013602	I_DesmoNC
HVAEP1-G013602	I_IsoNC
HVAEP1-G013602	I_StenoNC
HVAEP1-G013602	I_IsoNB
HVAEP1-G013602	I_Ec1N
HVAEP1-G013602	I_Ec1/5N
HVAEP1-G013603	Ec_Head
HVAEP1-G013603	En_Foot
HVAEP1-G013603	En_BodyCol/SC
HVAEP1-G013603	En_Head
HVAEP1-G013603	Ec_BodyCol/SC
HVAEP1-G013603	En_Tentacle
HVAEP1-G013603	Ec_Peduncle
HVAEP1-G013603	Ec_Tentacle
HVAEP1-G013603	I_FemGC
HVAEP1-G013603	Ec_BasalDisk
HVAEP1-G013604	Ec_Head
HVAEP1-G013604	En_Foot
HVAEP1-G013604	En_BodyCol/SC
HVAEP1-G013604	En_Head
HVAEP1-G013604	Ec_BodyCol/SC
HVAEP1-G013604	En_Tentacle
HVAEP1-G013604	I_ISC
HVAEP1-G013604	Ec_Peduncle
HVAEP1-G013604	Ec_Tentacle
HVAEP1-G013604	I_FemGC
HVAEP1-G013604	I_GlProgen
HVAEP1-G013604	I_Neuro
HVAEP1-G013604	I_EarlyNem
HVAEP1-G013604	I_MaleGC
HVAEP1-G013604	I_StenoNB
HVAEP1-G013604	I_DesmoNC
HVAEP1-G013604	I_DesmoNB
HVAEP1-G013604	I_IsoNB
HVAEP1-G013606	En_Foot
HVAEP1-G013606	En_BodyCol/SC
HVAEP1-G013606	En_Head
HVAEP1-G013606	En_Tentacle
HVAEP1-G013607	Ec_Head
HVAEP1-G013607	En_Foot
HVAEP1-G013607	En_BodyCol/SC
HVAEP1-G013607	En_Head
HVAEP1-G013607	Ec_BodyCol/SC
HVAEP1-G013607	I_ISC
HVAEP1-G013607	Ec_Tentacle
HVAEP1-G013607	I_GlProgen
HVAEP1-G013607	Ec_BasalDisk
HVAEP1-G013607	I_Neuro
HVAEP1-G013607	I_EarlyNem
HVAEP1-G013607	I_StenoNB
HVAEP1-G013607	I_SpumMucGl
HVAEP1-G013607	I_Ec1N
HVAEP1-G013607	I_En1N
HVAEP1-G013608	Ec_Head
HVAEP1-G013608	En_Foot
HVAEP1-G013608	En_BodyCol/SC
HVAEP1-G013608	En_Head
HVAEP1-G013608	Ec_BodyCol/SC
HVAEP1-G013608	Ec_Peduncle
HVAEP1-G013608	Ec_Tentacle
HVAEP1-G013608	I_FemGC
HVAEP1-G013608	Ec_BasalDisk
HVAEP1-G013608	I_Ec1N
HVAEP1-G013609	Ec_Head
HVAEP1-G013609	I_FemGC
HVAEP1-G013609	I_GranGl
HVAEP1-G013609	I_Ec3N
HVAEP1-G013609	I_Ec4N
HVAEP1-G013609	I_En1N
HVAEP1-G013612	Ec_Head
HVAEP1-G013612	Ec_BodyCol/SC
HVAEP1-G013612	I_ZymoGl
HVAEP1-G013612	Ec_Peduncle
HVAEP1-G013612	I_FemGC
HVAEP1-G013612	I_MaleGC
HVAEP1-G013612	I_IsoNC
HVAEP1-G013613	Ec_Head
HVAEP1-G013613	Ec_BodyCol/SC
HVAEP1-G013613	Ec_Peduncle
HVAEP1-G013613	Ec_Tentacle
HVAEP1-G013613	I_Ec3N
HVAEP1-G013621	Ec_Head
HVAEP1-G013621	En_BodyCol/SC
HVAEP1-G013621	Ec_BodyCol/SC
HVAEP1-G013621	Ec_Peduncle
HVAEP1-G013621	Ec_Tentacle
HVAEP1-G013621	I_SpumMucGl
HVAEP1-G013621	I_DesmoNC
HVAEP1-G013621	I_IsoNC
HVAEP1-G013621	I_StenoNC
HVAEP1-G013622	En_BodyCol/SC
HVAEP1-G013622	En_Head
HVAEP1-G013622	Ec_BodyCol/SC
HVAEP1-G013622	Ec_Tentacle
HVAEP1-G013624	I_GlProgen
HVAEP1-G013624	I_GranGl
HVAEP1-G013624	I_MaleGC
HVAEP1-G013624	I_SpumMucGl
HVAEP1-G013624	I_DesmoNC
HVAEP1-G013624	I_IsoNC
HVAEP1-G013624	I_StenoNC
HVAEP1-G013625	Ec_Head
HVAEP1-G013625	En_Foot
HVAEP1-G013625	En_BodyCol/SC
HVAEP1-G013625	En_Head
HVAEP1-G013625	Ec_BodyCol/SC
HVAEP1-G013625	En_Tentacle
HVAEP1-G013625	Ec_Peduncle
HVAEP1-G013625	Ec_Tentacle
HVAEP1-G013625	Ec_BasalDisk
HVAEP1-G013625	I_MaleGC
HVAEP1-G013628	Ec_Head
HVAEP1-G013628	En_Foot
HVAEP1-G013628	En_BodyCol/SC
HVAEP1-G013628	En_Head
HVAEP1-G013628	Ec_BodyCol/SC
HVAEP1-G013628	Ec_Peduncle
HVAEP1-G013628	Ec_Tentacle
HVAEP1-G013628	I_FemGC
HVAEP1-G013628	Ec_BasalDisk
HVAEP1-G013628	I_DesmoNC
HVAEP1-G013628	I_IsoNC
HVAEP1-G013628	I_StenoNC
HVAEP1-G013629	Ec_Head
HVAEP1-G013629	En_Foot
HVAEP1-G013629	En_BodyCol/SC
HVAEP1-G013629	Ec_BodyCol/SC
HVAEP1-G013629	Ec_Peduncle
HVAEP1-G013629	Ec_Tentacle
HVAEP1-G013629	I_FemGC
HVAEP1-G013629	I_MaleGC
HVAEP1-G013630	Ec_Head
HVAEP1-G013630	En_BodyCol/SC
HVAEP1-G013630	En_Head
HVAEP1-G013630	Ec_BodyCol/SC
HVAEP1-G013630	En_Tentacle
HVAEP1-G013630	Ec_Peduncle
HVAEP1-G013630	Ec_Tentacle
HVAEP1-G013630	I_FemGC
HVAEP1-G013630	Ec_BasalDisk
HVAEP1-G013630	I_GranGl
HVAEP1-G013630	I_DesmoNC
HVAEP1-G013630	I_Ec1N
HVAEP1-G013631	Ec_Head
HVAEP1-G013631	En_Foot
HVAEP1-G013631	En_BodyCol/SC
HVAEP1-G013631	En_Head
HVAEP1-G013631	Ec_BodyCol/SC
HVAEP1-G013631	I_ISC
HVAEP1-G013631	Ec_Peduncle
HVAEP1-G013631	Ec_Tentacle
HVAEP1-G013631	I_En3N
HVAEP1-G013636	Ec_Head
HVAEP1-G013636	En_Head
HVAEP1-G013636	Ec_BodyCol/SC
HVAEP1-G013636	En_Tentacle
HVAEP1-G013636	Ec_Peduncle
HVAEP1-G013636	Ec_Tentacle
HVAEP1-G013636	I_FemGC
HVAEP1-G013636	Ec_BasalDisk
HVAEP1-G013637	En_Foot
HVAEP1-G013637	En_BodyCol/SC
HVAEP1-G013637	Ec_BodyCol/SC
HVAEP1-G013637	En_Tentacle
HVAEP1-G013637	I_DesmoNB
HVAEP1-G013639	Ec_Head
HVAEP1-G013639	En_Foot
HVAEP1-G013639	En_BodyCol/SC
HVAEP1-G013639	Ec_BodyCol/SC
HVAEP1-G013639	Ec_Peduncle
HVAEP1-G013639	I_FemGC
HVAEP1-G013639	I_EarlyNem
HVAEP1-G013639	I_StenoNB
HVAEP1-G013639	I_DesmoNB
HVAEP1-G013642	En_Foot
HVAEP1-G013642	En_BodyCol/SC
HVAEP1-G013642	I_FemGC
HVAEP1-G013642	I_SpumMucGl
HVAEP1-G013643	Ec_Head
HVAEP1-G013643	En_Foot
HVAEP1-G013643	En_BodyCol/SC
HVAEP1-G013643	En_Head
HVAEP1-G013643	Ec_BodyCol/SC
HVAEP1-G013643	En_Tentacle
HVAEP1-G013643	I_ISC
HVAEP1-G013643	Ec_Peduncle
HVAEP1-G013643	Ec_Tentacle
HVAEP1-G013643	I_FemGC
HVAEP1-G013643	I_GlProgen
HVAEP1-G013643	I_DesmoNC
HVAEP1-G013643	I_StenoNC
HVAEP1-G013643	I_Ec1N
HVAEP1-G013643	I_Ec3N
HVAEP1-G013643	I_Ec1/5N
HVAEP1-G013644	Ec_Head
HVAEP1-G013644	Ec_BodyCol/SC
HVAEP1-G013644	Ec_Peduncle
HVAEP1-G013644	I_FemGC
HVAEP1-G013645	Ec_Head
HVAEP1-G013645	En_Foot
HVAEP1-G013645	En_BodyCol/SC
HVAEP1-G013645	En_Head
HVAEP1-G013645	Ec_BodyCol/SC
HVAEP1-G013645	En_Tentacle
HVAEP1-G013645	Ec_Peduncle
HVAEP1-G013645	Ec_Tentacle
HVAEP1-G013645	I_FemGC
HVAEP1-G013645	I_IsoNC
HVAEP1-G013645	I_StenoNC
HVAEP1-G013652	Ec_BodyCol/SC
HVAEP1-G013652	I_MaleGC
HVAEP1-G013653	I_MaleGC
HVAEP1-G013653	I_IsoNC
HVAEP1-G013654	Ec_Peduncle
HVAEP1-G013654	I_FemGC
HVAEP1-G013654	Ec_BasalDisk
HVAEP1-G013654	I_MaleGC
HVAEP1-G013654	I_DesmoNC
HVAEP1-G013654	I_IsoNC
HVAEP1-G013654	I_StenoNC
HVAEP1-G013657	Ec_Head
HVAEP1-G013657	En_Foot
HVAEP1-G013657	Ec_BodyCol/SC
HVAEP1-G013657	En_Tentacle
HVAEP1-G013657	Ec_Tentacle
HVAEP1-G013657	Ec_BasalDisk
HVAEP1-G013657	I_EarlyNem
HVAEP1-G013657	I_MaleGC
HVAEP1-G013658	Ec_Head
HVAEP1-G013658	En_Foot
HVAEP1-G013658	En_BodyCol/SC
HVAEP1-G013658	En_Head
HVAEP1-G013658	Ec_BodyCol/SC
HVAEP1-G013658	En_Tentacle
HVAEP1-G013658	Ec_Peduncle
HVAEP1-G013658	Ec_Tentacle
HVAEP1-G013658	Ec_BasalDisk
HVAEP1-G013659	Ec_Head
HVAEP1-G013659	En_Foot
HVAEP1-G013659	En_BodyCol/SC
HVAEP1-G013659	En_Head
HVAEP1-G013659	Ec_BodyCol/SC
HVAEP1-G013659	En_Tentacle
HVAEP1-G013659	Ec_Peduncle
HVAEP1-G013659	Ec_Tentacle
HVAEP1-G013659	Ec_BasalDisk
HVAEP1-G013666	I_MaleGC
HVAEP1-G013667	Ec_Head
HVAEP1-G013667	En_BodyCol/SC
HVAEP1-G013667	Ec_BodyCol/SC
HVAEP1-G013667	En_Tentacle
HVAEP1-G013667	I_ZymoGl
HVAEP1-G013667	I_ISC
HVAEP1-G013667	Ec_Peduncle
HVAEP1-G013667	Ec_Tentacle
HVAEP1-G013667	I_FemGC
HVAEP1-G013667	Ec_BasalDisk
HVAEP1-G013667	I_MaleGC
HVAEP1-G013668	Ec_Head
HVAEP1-G013668	Ec_BodyCol/SC
HVAEP1-G013668	Ec_Peduncle
HVAEP1-G013668	Ec_Tentacle
HVAEP1-G013668	I_FemGC
HVAEP1-G013668	I_IsoNC
HVAEP1-G013669	Ec_Head
HVAEP1-G013669	En_Foot
HVAEP1-G013669	En_BodyCol/SC
HVAEP1-G013669	En_Head
HVAEP1-G013669	Ec_BodyCol/SC
HVAEP1-G013669	En_Tentacle
HVAEP1-G013669	Ec_Peduncle
